U_ID,CODEBASE,CODE1,CODE2,TOWN_ID,TOWN,COUNTY_ID,COUNTY,X,Y,AREA,bus_stops,MRT_stops,lon,lat
10381,A6305-0719-00,A6305-53-005,A6305-53,63000050,中正區,63000,臺北市,303691.07727,2767660.7851,2676.86427,0,0,121.53197502288648,25.016050796739485
10382,A6305-0724-00,A6305-55-003,A6305-55,63000050,中正區,63000,臺北市,303573.27287,2767619.94796,6112.3155,1,0,121.53080626293013,25.015686291333502
10383,A6305-0723-00,A6305-53-005,A6305-53,63000050,中正區,63000,臺北市,303711.51366,2767629.00357,2515.77,0,0,121.53217626440134,25.01576314942206
10384,A6305-0725-00,A6305-53-007,A6305-53,63000050,中正區,63000,臺北市,303784.82367,2767614.79363,5026.31645,0,0,121.53290204500233,25.01563226113515
10385,A6303-1246-00,A6303-A7-002,A6303-A7,63000030,大安區,63000,臺北市,305119.82301,2767584.92892,12315.56811,0,0,121.54612760745816,25.015314652184664
10386,A6308-0001-00,A6308-04-003,A6308-04,63000080,文山區,63000,臺北市,309355.08059,2767121.57016,1125718.32416,11,0,121.58806896525431,25.01097146342335
10387,A6303-1250-00,A6303-A5-001,A6303-A5,63000030,大安區,63000,臺北市,304679.88724,2767383.47462,108768.62438,3,0,121.54176089452541,25.013511875852465
10388,A6305-0742-00,A6305-56-002,A6305-56,63000050,中正區,63000,臺北市,303424.92919,2767435.74202,76666.92052,1,0,121.52932938711665,25.014028523691795
10389,A6305-0726-00,A6305-53-007,A6305-53,63000050,中正區,63000,臺北市,303734.01574,2767578.28171,3659.9334,0,0,121.53239723382997,25.015304435780454
10513,A6308-0053-00,A6308-02-007,A6308-02,63000080,文山區,63000,臺北市,304056.0904,2766535.45491,4282.08221,0,0,121.5355474123415,25.005878363320097
10514,A6308-0056-00,A6308-08-001,A6308-08,63000080,文山區,63000,臺北市,305615.65475,2766528.83243,1306.66814,0,0,121.55099758993289,25.005762141313415
10515,A6308-0063-00,A6308-08-001,A6308-08,63000080,文山區,63000,臺北市,305701.62506,2766495.56543,14030.72651,0,0,121.5518479453728,25.005458650734806
10516,A6308-0070-00,A6308-02-006,A6308-02,63000080,文山區,63000,臺北市,304262.48974,2766472.19794,8136.18815,0,0,121.5375897065656,25.005299904220617
10517,A6308-0066-00,A6308-05-007,A6308-05,63000080,文山區,63000,臺北市,306574.37395,2766495.39249,9613.40084,1,0,121.56049412487948,25.00542475877462
10518,A6308-0060-00,A6308-04-005,A6308-04,63000080,文山區,63000,臺北市,307368.23308,2766508.69252,4087.27562,0,0,121.56835930226978,25.005514985823478
10519,A6308-0067-00,A6308-10-002,A6308-10,63000080,文山區,63000,臺北市,305210.72966,2766492.65286,4808.23595,0,0,121.54698459852062,25.00545032037009
10520,A6308-0075-00,A6308-05-008,A6308-05,63000080,文山區,63000,臺北市,307225.99281,2766466.86354,10337.80433,1,0,121.56694841877797,25.00514273467566
10521,A6308-0068-00,A6308-02-007,A6308-02,63000080,文山區,63000,臺北市,304055.30195,2766483.41386,4716.16368,0,0,121.53553756417318,25.005408565902584
10522,A6308-0071-00,A6308-06-006,A6308-06,63000080,文山區,63000,臺北市,304674.688,2766471.24772,9154.5047,0,0,121.54167325892946,25.005276510090322
10523,A6308-0069-00,A6308-10-003,A6308-10,63000080,文山區,63000,臺北市,305277.00635,2766480.13046,3612.42634,0,0,121.54764069108776,25.005334852526204
10524,A6308-0074-00,A6308-07-005,A6308-07,63000080,文山區,63000,臺北市,304343.8625,2766468.22686,6675.57258,0,0,121.53839569900249,25.005261137519724
10525,A6308-0085-00,A6308-11-001,A6308-11,63000080,文山區,63000,臺北市,304505.29684,2766408.40291,30357.65208,1,0,121.53999264477375,25.00471525075225
10695,A6308-0252-00,A6308-24-005,A6308-24,63000080,文山區,63000,臺北市,305909.96372,2765950.65312,11420.36341,0,0,121.55388986683998,25.000531534603866
10696,A6308-0247-00,A6308-23-005,A6308-23,63000080,文山區,63000,臺北市,305565.88078,2765963.45082,7630.90412,1,0,121.55048173886561,25.000659724547674
10697,A6308-0273-00,A6308-21-008,A6308-21,63000080,文山區,63000,臺北市,306328.93998,2765897.94378,25542.60706,1,1,121.558038284543,25.000040164967555
10698,A6308-0237-00,A6308-19-005,A6308-19,63000080,文山區,63000,臺北市,304240.52118,2765984.50906,2425.53695,0,0,121.53735291446019,25.000897845193805
10699,A6308-0249-00,A6308-22-003,A6308-22,63000080,文山區,63000,臺北市,307501.37948,2765954.47506,10937.35208,0,0,121.56965528700766,25.00050650264321
10700,A6308-0232-00,A6308-22-002,A6308-22,63000080,文山區,63000,臺北市,307662.32659,2765996.04815,5452.39747,0,0,121.57125143258503,25.00087570744007
10701,A6308-0235-00,A6308-21-006,A6308-21,63000080,文山區,63000,臺北市,306103.33655,2765990.48165,2869.74339,0,0,121.55580712306865,25.000883959712606
10702,A6308-0257-00,A6308-17-008,A6308-17,63000080,文山區,63000,臺北市,304587.37919,2765939.3063,3469.02277,0,0,121.5407872793835,25.000477303609514
10703,A6308-0245-00,A6308-23-004,A6308-23,63000080,文山區,63000,臺北市,305294.60115,2765963.48111,4920.11359,0,0,121.54779431600547,25.00066991861759
10704,A6308-0246-00,A6308-24-004,A6308-24,63000080,文山區,63000,臺北市,305828.59262,2765962.42548,4664.39646,0,0,121.55308424355965,25.0006408142588
10705,A6308-0271-00,A6308-32-001,A6308-32,63000080,文山區,63000,臺北市,304782.56556,2765898.1657,15475.00489,0,0,121.54271925551926,25.000098845401663
10706,A6308-0270-00,A6308-25-003,A6308-25,63000080,文山區,63000,臺北市,307769.5579,2765898.32611,13840.95995,0,0,121.57230962738033,24.999989396580137
10707,A6308-0255-00,A6308-28-001,A6308-28,63000080,文山區,63000,臺北市,304086.698,2765944.4563,8241.31531,1,0,121.5358274950431,25.000541746256964
10708,A6308-0256-00,A6308-20-005,A6308-20,63000080,文山區,63000,臺北市,304911.06649,2765940.84247,9821.74398,0,0,121.54399393823853,25.0004794804932
10709,A6308-0253-00,A6308-20-004,A6308-20,63000080,文山區,63000,臺北市,305128.50405,2765946.22437,5024.83991,0,0,121.54614819030732,25.000520175446468
10897,A6308-0438-00,A6308-47-002,A6308-47,63000080,文山區,63000,臺北市,306041.93167,2765452.12858,4441.07903,0,0,121.55517697793253,24.996026001974812
10898,A6308-0445-00,A6308-42-001,A6308-42,63000080,文山區,63000,臺北市,306713.21943,2765432.10979,2990.60554,0,0,121.56182598878469,24.9958203102586
10899,A6308-0490-00,A6308-40-004,A6308-40,63000080,文山區,63000,臺北市,307537.85991,2765316.58763,40516.36115,0,0,121.56999011139872,24.99474631089393
10900,A6308-0448-00,A6308-42-002,A6308-42,63000080,文山區,63000,臺北市,306753.21004,2765427.74927,3134.60352,0,0,121.56222195913334,24.995779447206512
10901,A6308-0450-00,A6308-42-003,A6308-42,63000080,文山區,63000,臺北市,306792.35911,2765423.00889,3086.17247,0,0,121.56260957724358,24.995735185271787
10902,A6308-0486-00,A6308-38-009,A6308-38,63000080,文山區,63000,臺北市,305391.21403,2765321.46675,33028.15028,0,0,121.54872566817632,24.99487030503294
10903,A6308-0452-00,A6308-39-005,A6308-39,63000080,文山區,63000,臺北市,305161.57303,2765421.54611,2881.95798,0,0,121.54645483744136,24.995782191475367
10904,A6308-0460-00,A6308-32-008,A6308-32,63000080,文山區,63000,臺北市,304891.9087,2765397.57808,20450.94198,0,0,121.54378256674735,24.995575596184
10905,A6308-0457-00,A6308-41-004,A6308-41,63000080,文山區,63000,臺北市,304280.54392,2765405.70757,3149.74052,0,0,121.53772665844659,24.99567100106392
10906,A6308-0495-00,A6308-40-006,A6308-40,63000080,文山區,63000,臺北市,307096.42649,2765306.19602,106001.96109,0,0,121.56561685727253,24.994669184093002
10907,A6308-0454-00,A6308-41-003,A6308-41,63000080,文山區,63000,臺北市,304158.50813,2765414.24198,3437.8291,1,0,121.53651809525135,24.99575241398437
10908,A6308-0461-00,A6308-37-008,A6308-37,63000080,文山區,63000,臺北市,306554.42564,2765386.69631,8350.21906,0,0,121.56025110853874,24.995416251250706
11085,A6308-0631-00,A6308-52-007,A6308-52,63000080,文山區,63000,臺北市,308054.16366,2764853.661,4145.7824,0,0,121.57508514675008,24.990547357889348
11086,A6308-0634-00,A6308-55-004,A6308-55,63000080,文山區,63000,臺北市,306822.78215,2764851.2074,2918.69358,0,0,121.56288743716857,24.990571848153987
11087,A6308-0629-00,A6308-52-006,A6308-52,63000080,文山區,63000,臺北市,308150.71681,2764860.90896,2780.27977,0,0,121.57604187011871,24.990609092576882
11088,A6308-0633-00,A6308-53-008,A6308-53,63000080,文山區,63000,臺北市,304377.89179,2764853.66383,2835.47605,0,0,121.53866927187835,24.99068366713005
11089,A6308-0666-00,A6308-62-001,A6308-62,63000080,文山區,63000,臺北市,307558.61055,2764770.29524,14963.99319,2,0,121.57017291322164,24.989813626713445
11090,A6308-0658-00,A6308-61-002,A6308-61,63000080,文山區,63000,臺北市,307047.3797,2764802.6078,7601.50029,1,0,121.56511021309963,24.990124660667053
11091,A6308-0648-00,A6308-59-003,A6308-59,63000080,文山區,63000,臺北市,306551.18676,2764815.34589,4230.1999,0,0,121.56019564297158,24.990258244531255
11092,A6308-0641-00,A6308-58-002,A6308-58,63000080,文山區,63000,臺北市,304758.6736,2764831.31583,3122.67347,0,0,121.5424402913196,24.990468207329645
11093,A6308-0642-00,A6308-52-007,A6308-52,63000080,文山區,63000,臺北市,308079.34892,2764822.76512,4553.91606,0,0,121.5753333239458,24.99026746744797
11094,A6308-0646-00,A6308-53-009,A6308-53,63000080,文山區,63000,臺北市,304401.44672,2764819.59081,4395.86293,0,0,121.53890125850272,24.99037521129885
11095,A6308-0645-00,A6308-60-004,A6308-60,63000080,文山區,63000,臺北市,305914.2542,2764820.04412,7638.1985,0,0,121.55388661760155,24.99032427848897
11096,A6308-0640-00,A6308-57-003,A6308-57,63000080,文山區,63000,臺北市,307342.32072,2764835.73938,4066.28491,0,0,121.5680331546559,24.99041264695073
11097,A6308-0657-00,A6308-59-004,A6308-59,63000080,文山區,63000,臺北市,306526.31101,2764803.36812,2674.68137,0,0,121.55994874338076,24.990151037136787
11098,A6308-0653-00,A6308-57-003,A6308-57,63000080,文山區,63000,臺北市,307398.86384,2764809.81642,4460.61218,0,0,121.5685921725973,24.990176476670772
11099,A6308-0667-00,A6308-52-009,A6308-52,63000080,文山區,63000,臺北市,308172.78473,2764781.18633,15626.6246,1,0,121.57625711101281,24.989888515391655
11284,A6308-0832-00,A6308-64-008,A6308-64,63000080,文山區,63000,臺北市,305943.86864,2764332.91909,8029.12511,0,0,121.55416025208741,24.985925434693705
11285,A6308-0842-00,A6308-67-009,A6308-67,63000080,文山區,63000,臺北市,308643.36832,2764301.77082,12034.62762,0,0,121.58089816457162,24.98554226033087
11286,A6308-0837-00,A6308-72-004,A6308-72,63000080,文山區,63000,臺北市,306600.10304,2764314.66855,7813.81564,0,0,121.56065968760097,24.985736323052212
11287,A6308-0844-00,A6308-70-010,A6308-70,63000080,文山區,63000,臺北市,306698.74385,2764295.37461,8257.22249,0,0,121.56163595868179,24.985558453945142
11288,A6308-0833-00,A6308-71-003,A6308-71,63000080,文山區,63000,臺北市,307434.56534,2764330.43214,2862.79245,0,0,121.5689258984045,24.98584726756031
11289,A6308-0852-00,A6308-67-008,A6308-67,63000080,文山區,63000,臺北市,309137.30131,2764281.62007,14723.58877,0,0,121.58578980788299,24.985341163569693
11290,A6308-0849-00,A6308-75-002,A6308-75,63000080,文山區,63000,臺北市,306036.19937,2764285.35269,16931.1432,0,0,121.55507288587175,24.985492598127127
11291,A6308-0850-00,A6308-71-004,A6308-71,63000080,文山區,63000,臺北市,307182.62495,2764284.10626,18340.29448,0,0,121.5664284487959,24.98543855868597
11292,A6308-0874-00,A6308-68-009,A6308-68,63000080,文山區,63000,臺北市,309406.7447,2764224.88069,25121.81602,0,0,121.58845625448511,24.984818395822657
11293,A6308-0839-00,A6308-77-002,A6308-77,63000080,文山區,63000,臺北市,307543.29076,2764307.97399,4877.48792,0,0,121.57000191603652,24.98564039553253
11294,A6308-0843-00,A6308-76-001,A6308-76,63000080,文山區,63000,臺北市,306923.93759,2764302.06623,4339.66386,0,0,121.5638668318072,24.98561043097242
11295,A6308-0853-00,A6308-75-001,A6308-75,63000080,文山區,63000,臺北市,306263.20902,2764278.78726,11369.57394,0,0,121.55732120460753,24.98542492198504
11296,A6308-0845-00,A6308-72-005,A6308-72,63000080,文山區,63000,臺北市,306468.64824,2764291.81844,8770.66068,0,0,121.55935666060473,24.985534932684846
11297,A6308-0847-00,A6308-76-002,A6308-76,63000080,文山區,63000,臺北市,306845.12869,2764290.60678,6036.48308,0,0,121.56308573942658,24.98550993109718
11298,A6308-0846-00,A6308-71-005,A6308-71,63000080,文山區,63000,臺北市,307429.92186,2764290.52725,4021.5912,0,0,121.56887824582401,24.985487183911417
11480,A6308-1035-00,A6308-84-008,A6308-84,63000080,文山區,63000,臺北市,307183.57956,2763042.42904,457005.73961,0,0,121.56638655945105,24.97422870544322
11481,A6308-1037-00,A6308-84-007,A6308-84,63000080,文山區,63000,臺北市,308649.84208,2762846.86324,143862.28662,2,0,121.58090058645931,24.97240718871658
11482,A6308-1040-00,A6308-84-010,A6308-84,63000080,文山區,63000,臺北市,310117.74967,2762712.52254,753978.93237,6,0,121.59543310873373,24.971136934964946
11483,A6308-1033-00,A6308-84-008,A6308-84,63000080,文山區,63000,臺北市,306611.67303,2763199.7241,60252.38862,0,0,121.56072864585842,24.975670204241602
11484,A6308-1039-00,A6308-84-009,A6308-84,63000080,文山區,63000,臺北市,308045.52958,2762883.41543,465997.31176,4,0,121.5749169125709,24.972760413205037
11485,A6308-1041-00,A6308-84-008,A6308-84,63000080,文山區,63000,臺北市,306862.75831,2762541.60541,970585.67596,1,0,121.56318845574953,24.96971933545559
11486,A6308-1043-00,A6308-84-009,A6308-84,63000080,文山區,63000,臺北市,307896.54818,2762449.95083,713825.63737,0,0,121.57342323289026,24.96885280115478
8972,A6302-0640-00,A6302-56-003,A6302-56,63000020,信義區,63000,臺北市,306814.68694,2769109.46855,2932.15065,0,0,121.5629824790092,25.029015448447375
8973,A6307-0434-00,A6307-32-007,A6307-32,63000070,萬華區,63000,臺北市,299831.33491,2769086.40679,4206.85184,0,0,121.49378507395167,25.029053235210725
8974,A6305-0449-00,A6305-33-002,A6305-33,63000050,中正區,63000,臺北市,301582.34504,2769099.35799,4599.77496,0,0,121.51113600623316,25.029111505462282
8975,A6303-0726-00,A6303-50-011,A6303-50,63000030,大安區,63000,臺北市,305341.98467,2769076.82566,10784.52834,1,0,121.54838854789203,25.028775306773106
8976,A6302-0643-00,A6302-56-006,A6302-56,63000020,信義區,63000,臺北市,306900.13251,2769089.53577,5274.30922,0,0,121.56382831315906,25.02883228784244
8977,A6303-0689-00,A6303-56-006,A6303-56,63000030,大安區,63000,臺北市,303094.07229,2769128.2903,1370.00991,0,0,121.52611652606595,25.029320438291162
8978,A6305-0463-00,A6305-27-008,A6305-27,63000050,中正區,63000,臺北市,301374.53206,2769068.70733,6905.4016,2,0,121.50907568359295,25.028841858616907
8979,A6307-0429-00,A6307-36-004,A6307-36,63000070,萬華區,63000,臺北市,299707.46972,2769108.62703,2089.74158,0,0,121.49255851459358,25.029257912182906
8980,A6303-0699-00,A6303-58-006,A6303-58,63000030,大安區,63000,臺北市,303284.71289,2769111.8685,3977.35232,0,0,121.52800491258972,25.029165484359538
8981,A6305-0451-00,A6305-27-007,A6305-27,63000050,中正區,63000,臺北市,301429.68664,2769098.15873,3577.25557,1,0,121.5096232973299,25.02910587271563
8982,A6307-0430-00,A6307-38-001,A6307-38,63000070,萬華區,63000,臺北市,300547.57738,2769107.61266,3756.94972,0,0,121.50088297695245,25.029220934853683
8983,A6303-0695-00,A6303-67-002,A6303-67,63000030,大安區,63000,臺北市,303183.57132,2769116.18892,3232.70201,0,0,121.52700288815073,25.0292080457336
8984,A6305-0448-00,A6305-31-003,A6305-31,63000050,中正區,63000,臺北市,301962.37218,2769103.92805,4503.50395,0,0,121.51490179604947,25.02913976670589
8985,A6302-0644-00,A6302-57-003,A6302-57,63000020,信義區,63000,臺北市,306708.21756,2769085.5425,4887.88912,0,0,121.56192651949274,25.028803438373924
8986,A6305-0454-00,A6305-31-004,A6305-31,63000050,中正區,63000,臺北市,301839.86058,2769091.56677,6955.31899,1,0,121.51368738685285,25.029032369683755
8987,A6303-0700-00,A6303-64-001,A6303-64,63000030,大安區,63000,臺北市,303576.75062,2769107.0941,3009.5707,0,0,121.53089846791838,25.029112073456094
8988,A6305-0452-00,A6305-30-007,A6305-30,63000050,中正區,63000,臺北市,301011.72757,2769094.31894,3292.22024,0,0,121.50548167349359,25.02908534928045
8989,A6303-0701-00,A6303-65-002,A6303-65,63000030,大安區,63000,臺北市,305756.92309,2769103.46277,3044.34414,0,0,121.55250113540427,25.02900055842605
9226,A6303-0810-00,A6303-75-002,A6303-75,63000030,大安區,63000,臺北市,304725.61317,2768929.90522,7497.61203,0,0,121.54227525675678,25.027471325393645
9227,A6307-0482-00,A6307-38-007,A6307-38,63000070,萬華區,63000,臺北市,300703.76158,2768902.43167,11872.17694,0,0,121.50242303835905,25.027363337620677
9228,A6307-0476-00,A6307-39-003,A6307-39,63000070,萬華區,63000,臺北市,299519.95569,2768929.15657,2000.73747,0,0,121.4906940212275,25.027643795837186
9229,A6305-0515-00,A6305-37-006,A6305-37,63000050,中正區,63000,臺北市,302496.93086,2768893.91342,12241.04455,2,0,121.52019064169205,25.027225316189593
9230,A6302-0694-00,A6302-61-003,A6302-61,63000020,信義區,63000,臺北市,306214.07966,2768885.42852,8082.05338,0,0,121.5570220929878,25.02701525538193
9231,A6305-0503-00,A6305-37-002,A6305-37,63000050,中正區,63000,臺北市,302555.54099,2768939.27389,1906.11464,0,0,121.52077311725714,25.02763279585162
9232,A6303-0802-00,A6303-61-007,A6303-61,63000030,大安區,63000,臺北市,305141.77674,2768954.13886,2487.98389,0,0,121.54639983654825,25.027675004167044
9233,A6303-0804-00,A6303-66-007,A6303-66,63000030,大安區,63000,臺北市,304810.40217,2768944.02655,3744.13514,0,0,121.54311596102622,25.027595744546456
9234,A6307-0473-00,A6307-38-006,A6307-38,63000070,萬華區,63000,臺北市,300562.91676,2768944.56846,2423.04859,0,0,121.50102899531706,25.027748459306004
9235,A6303-0816-00,A6303-69-005,A6303-69,63000030,大安區,63000,臺北市,302805.86428,2768917.33936,12518.25077,1,1,121.52325265083157,25.027426060715584
9236,A6303-0841-00,A6303-72-005,A6303-72,63000030,大安區,63000,臺北市,305342.87813,2768883.19544,12286.31545,1,0,121.54838963181048,25.02702719337476
9237,A6302-0704-00,A6302-63-004,A6302-63,63000020,信義區,63000,臺北市,306810.85419,2768840.42528,33468.4081,2,0,121.56293342010969,25.02658669353563
9238,A6305-0511-00,A6305-32-009,A6305-32,63000050,中正區,63000,臺北市,302243.54861,2768899.16787,9873.83306,1,0,121.51768016402745,25.02728151841703
9239,A6302-0689-00,A6302-62-001,A6302-62,63000020,信義區,63000,臺北市,307536.33489,2768915.81099,6212.97877,0,0,121.57012500567437,25.027239871097073
